"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","55","Policy is accepted ""In force date policy""","","Tue Nov 25 18:51:52 UTC 2025","passed","Tue Nov 25 18:51:52 UTC 2025","","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","shouldAcceptValidPolicyDefinitions"
"","15757","Malicious actor should not impersonate a consumer by creating a VP with the consumer membership credential","","Tue Nov 25 18:52:46 UTC 2025","passed","Tue Nov 25 18:53:02 UTC 2025","","org.eclipse.tractusx.edc.tests.transfer.CredentialSpoofTest","org.eclipse.tractusx.edc.tests.transfer.CredentialSpoofTest","shouldNotImpersonateConsumer_withWrappedConsumerCredential"
"","4059","transferData_success_withProxyOriginalResponse_withoutSourceResponseBody()","","Tue Nov 25 18:53:25 UTC 2025","passed","Tue Nov 25 18:53:29 UTC 2025","","org.eclipse.tractusx.edc.tests.transfer.TransferPullEndToEndTest.Dsp08to08","org.eclipse.tractusx.edc.tests.transfer.TransferPullEndToEndTest$Dsp08to08","transferData_success_withProxyOriginalResponse_withoutSourceResponseBody"
"","92","Provider gets 200 when asset selector has a valid criterion","","Tue Nov 25 18:52:22 UTC 2025","passed","Tue Nov 25 18:52:22 UTC 2025","","org.eclipse.tractusx.edc.tests.validators.EmptyAssetSelectorValidatorTest","org.eclipse.tractusx.edc.tests.validators.EmptyAssetSelectorValidatorTest","shouldPass_whenContractDefinitionHasCorrectAssetSelector"
"","70","5.4.2.2 Verifier should accept a presentation response message that contains more credentials than requested","","Tue Nov 25 18:51:16 UTC 2025","passed","Tue Nov 25 18:51:16 UTC 2025","","org.eclipse.dataspacetck.dcp.verification.presentation.verifier.PresentationFlowSection5Test","org.eclipse.dataspacetck.dcp.verification.presentation.verifier.PresentationFlowSection5Test","verifier_05_04_02_02_presentationResponse_tooManyCredentials"
"","2026","discoveryShouldReturn500_whenNoProtocolsAvailable()","","Tue Nov 25 18:52:29 UTC 2025","passed","Tue Nov 25 18:52:31 UTC 2025","","org.eclipse.tractusx.edc.discovery.e2e.DiscoveryTest","org.eclipse.tractusx.edc.discovery.e2e.DiscoveryTest","discoveryShouldReturn500_whenNoProtocolsAvailable"
"","2958","Contract policy is fulfilled ""DataExchangeGovernance use case""","","Tue Nov 25 18:53:44 UTC 2025","passed","Tue Nov 25 18:53:47 UTC 2025","","org.eclipse.tractusx.edc.tests.transfer.DimConsumerPullTest","org.eclipse.tractusx.edc.tests.transfer.DimConsumerPullTest","transferData_whenContractPolicyFulfilled"
"","77","X.X Verifier should reject Presentations where at least 1 credential schema is violated","","Tue Nov 25 18:51:16 UTC 2025","passed","Tue Nov 25 18:51:16 UTC 2025","","org.eclipse.dataspacetck.dcp.verification.presentation.verifier.PresentationFlowSection5Test","org.eclipse.dataspacetck.dcp.verification.presentation.verifier.PresentationFlowSection5Test","verifier_x_x_presentationResponse_invalidCredentialSchema"
"","64","Policy is accepted ""Liability""","","Tue Nov 25 18:51:51 UTC 2025","passed","Tue Nov 25 18:51:51 UTC 2025","","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","shouldAcceptValidPolicyDefinitions"
"","67","Policy is accepted ""Affiliates BPNL""","","Tue Nov 25 18:51:51 UTC 2025","passed","Tue Nov 25 18:51:51 UTC 2025","","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","shouldAcceptValidPolicyDefinitions"
"","3199","Verify that the consumer receives only the offers he is permitted to (using the legacy CX policy)","","Tue Nov 25 18:51:34 UTC 2025","passed","Tue Nov 25 18:51:37 UTC 2025","","org.eclipse.tractusx.edc.tests.catalog.CatalogTest","org.eclipse.tractusx.edc.tests.catalog.CatalogTest","requestCatalog_filteredByBpn_UsingLegacyCxPolicy_shouldReject"
"","2382","Refresh token success","","Tue Nov 25 18:52:32 UTC 2025","passed","Tue Nov 25 18:52:34 UTC 2025","","org.eclipse.tractusx.edc.dataplane.tokenrefresh.e2e.DataPlaneTokenRefreshEndToEndTest","org.eclipse.tractusx.edc.dataplane.tokenrefresh.e2e.DataPlaneTokenRefreshEndToEndTest","refresh_success"
"","194","Multiple ContractDefinitions exist for one Asset","","Tue Nov 25 18:52:18 UTC 2025","passed","Tue Nov 25 18:52:18 UTC 2025","","org.eclipse.tractusx.edc.tests.catalog.CatalogTest","org.eclipse.tractusx.edc.tests.catalog.CatalogTest","requestCatalog_multipleOffersForAsset"
"","26","Policy is accepted ""Warranty""","","Tue Nov 25 18:51:53 UTC 2025","passed","Tue Nov 25 18:51:53 UTC 2025","","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","shouldNotAcceptInvalidNamespacePolicyDefinitions"
"","5022","transferData_privateBackend()","","Tue Nov 25 18:54:18 UTC 2025","passed","Tue Nov 25 18:54:23 UTC 2025","","org.eclipse.tractusx.edc.tests.transfer.StsConsumerPullTest","org.eclipse.tractusx.edc.tests.transfer.StsConsumerPullTest","transferData_privateBackend"
"","57","4.3.3 Verify invalid access token - expired","","Tue Nov 25 18:51:15 UTC 2025","passed","Tue Nov 25 18:51:15 UTC 2025","","org.eclipse.dataspacetck.dcp.verification.presentation.verifier.PresentationFlowSection4Test","org.eclipse.dataspacetck.dcp.verification.presentation.verifier.PresentationFlowSection4Test","verifier_04_03_03_idTokenExpired"
"","150962","assertDspCompatibility()","","Tue Nov 25 18:51:44 UTC 2025","passed","Tue Nov 25 18:54:15 UTC 2025","","org.eclipse.tractusx.edc.tests.tck.dsp.EdcCompatibilityPostgresTest","org.eclipse.tractusx.edc.tests.tck.dsp.EdcCompatibilityPostgresTest","assertDspCompatibility"
"","14234","transferData_withTerminate()","","Tue Nov 25 18:54:43 UTC 2025","passed","Tue Nov 25 18:54:57 UTC 2025","","org.eclipse.tractusx.edc.tests.transfer.TransferPullEndToEndTest.Dsp2025to2025","org.eclipse.tractusx.edc.tests.transfer.TransferPullEndToEndTest$Dsp2025to2025","transferData_withTerminate"
"","42","Policy is accepted ""Usage Purpose""","","Tue Nov 25 18:51:53 UTC 2025","passed","Tue Nov 25 18:51:53 UTC 2025","","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","shouldNotAcceptInvalidNamespacePolicyDefinitions"
"","92","5.4.3.7 Verifier should reject an expired credential","","Tue Nov 25 18:51:16 UTC 2025","passed","Tue Nov 25 18:51:16 UTC 2025","","org.eclipse.dataspacetck.dcp.verification.presentation.verifier.PresentationFlowSection5Test","org.eclipse.dataspacetck.dcp.verification.presentation.verifier.PresentationFlowSection5Test","verifier_05_04_03_07_presentationResponse_expiredCredential"
"","167","triggerDataTransfer_shouldFail_whenDataFlowIsFinite()","","Tue Nov 25 18:52:22 UTC 2025","passed","Tue Nov 25 18:52:22 UTC 2025","","org.eclipse.tractusx.edc.tests.transfer.DataFlowApiEndToEndTest","org.eclipse.tractusx.edc.tests.transfer.DataFlowApiEndToEndTest","triggerDataTransfer_shouldFail_whenDataFlowIsFinite"
"","27","Policy is not accepted ""Access policy permission with not allowed constraints""","","Tue Nov 25 18:51:53 UTC 2025","passed","Tue Nov 25 18:51:53 UTC 2025","","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","shouldNotAcceptInvalidPolicyDefinitions"
"","571","Verify that the consumer receives only the offers he is permitted to (using the legacy BPN validation)","","Tue Nov 25 18:51:37 UTC 2025","passed","Tue Nov 25 18:51:38 UTC 2025","","org.eclipse.tractusx.edc.tests.catalog.CatalogTest","org.eclipse.tractusx.edc.tests.catalog.CatalogTest","requestCatalog_filteredByBpnLegacy_WithNamespace_shouldReject"
"","7203","azureBlobPush_containerNotExist()","","Tue Nov 25 18:53:17 UTC 2025","passed","Tue Nov 25 18:53:24 UTC 2025","","org.eclipse.tractusx.edc.tests.transfer.AzureToAzureEndToEndTest","org.eclipse.tractusx.edc.tests.transfer.AzureToAzureEndToEndTest","azureBlobPush_containerNotExist"
"","72","Policy is accepted ""Affiliates Region""","","Tue Nov 25 18:51:51 UTC 2025","passed","Tue Nov 25 18:51:51 UTC 2025","","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","shouldAcceptValidPolicyDefinitions"
"","40","Policy is accepted ""Warranty Duration Months""","","Tue Nov 25 18:51:53 UTC 2025","passed","Tue Nov 25 18:51:53 UTC 2025","","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","shouldNotAcceptInvalidNamespacePolicyDefinitions"
"","92","discoveryShouldReturn08DspParams_whenDsp2025NotAvailable()","","Tue Nov 25 18:52:47 UTC 2025","passed","Tue Nov 25 18:52:47 UTC 2025","","org.eclipse.tractusx.edc.discovery.e2e.DiscoveryTest","org.eclipse.tractusx.edc.discovery.e2e.DiscoveryTest","discoveryShouldReturn08DspParams_whenDsp2025NotAvailable"
"","7148","The authentication token misses required claims: token","","Tue Nov 25 18:52:05 UTC 2025","passed","Tue Nov 25 18:52:12 UTC 2025","","org.eclipse.tractusx.edc.dataplane.tokenrefresh.e2e.DataPlaneTokenRefreshEndToEndTest","org.eclipse.tractusx.edc.dataplane.tokenrefresh.e2e.DataPlaneTokenRefreshEndToEndTest","refresh_invalidAuthenticationToken_missingAccessToken"
"","3","verifyAgentId_whenNoMembershipCredential_forDsp2025(DataspaceProfileContextRegistry)","","Tue Nov 25 18:53:58 UTC 2025","passed","Tue Nov 25 18:53:58 UTC 2025","","org.eclipse.tractusx.edc.tests.transfer.IdentityExtractionTest","org.eclipse.tractusx.edc.tests.transfer.IdentityExtractionTest","verifyAgentId_whenNoMembershipCredential_forDsp2025"
"","938","triggerDataTransfer_shouldFail_whenDataFlowIsNotPushFlowType()","","Tue Nov 25 18:52:21 UTC 2025","passed","Tue Nov 25 18:52:22 UTC 2025","","org.eclipse.tractusx.edc.tests.transfer.DataFlowApiEndToEndTest","org.eclipse.tractusx.edc.tests.transfer.DataFlowApiEndToEndTest","triggerDataTransfer_shouldFail_whenDataFlowIsNotPushFlowType"
"","45","5.4.2.3 Verifier should reject an empty 'presentation' array","","Tue Nov 25 18:51:16 UTC 2025","passed","Tue Nov 25 18:51:16 UTC 2025","","org.eclipse.dataspacetck.dcp.verification.presentation.verifier.PresentationFlowSection5Test","org.eclipse.dataspacetck.dcp.verification.presentation.verifier.PresentationFlowSection5Test","verifier_05_04_02_03_presentationResponse_emptyPresentations"
"","56","4.3.3 Verify invalid access token - iss and sub different","","Tue Nov 25 18:51:15 UTC 2025","passed","Tue Nov 25 18:51:15 UTC 2025","","org.eclipse.dataspacetck.dcp.verification.presentation.verifier.PresentationFlowSection4Test","org.eclipse.dataspacetck.dcp.verification.presentation.verifier.PresentationFlowSection4Test","verifier_04_03_03_idTokenInvalidSub"
"","2381","The sign key of the authentication token is different from the public key from the DID","","Tue Nov 25 18:52:27 UTC 2025","passed","Tue Nov 25 18:52:30 UTC 2025","","org.eclipse.tractusx.edc.dataplane.tokenrefresh.e2e.DataPlaneTokenRefreshEndToEndTest","org.eclipse.tractusx.edc.dataplane.tokenrefresh.e2e.DataPlaneTokenRefreshEndToEndTest","refresh_spoofedAuthToken"
"","29","Policy is accepted ""Exclusive Usage""","","Tue Nov 25 18:51:53 UTC 2025","passed","Tue Nov 25 18:51:53 UTC 2025","","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","shouldNotAcceptInvalidNamespacePolicyDefinitions"
"","722","refreshEdr()","","Tue Nov 25 18:52:33 UTC 2025","passed","Tue Nov 25 18:52:34 UTC 2025","","org.eclipse.tractusx.edc.tests.edrv2.EdrCacheApiEndToEndTest","org.eclipse.tractusx.edc.tests.edrv2.EdrCacheApiEndToEndTest","refreshEdr"
"","5123","httpPushDataTransfer()","","Tue Nov 25 18:55:41 UTC 2025","passed","Tue Nov 25 18:55:46 UTC 2025","","org.eclipse.tractusx.edc.tests.transfer.TransferPushEndToEndTest.Dsp08to08","org.eclipse.tractusx.edc.tests.transfer.TransferPushEndToEndTest$Dsp08to08","httpPushDataTransfer"
"","27","Policy is accepted ""Contract reference""","","Tue Nov 25 18:51:53 UTC 2025","passed","Tue Nov 25 18:51:53 UTC 2025","","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","shouldNotAcceptInvalidNamespacePolicyDefinitions"
"","221","Verify that the consumer receives only the offers he is permitted to (using the legacy BPN validation)","","Tue Nov 25 18:52:18 UTC 2025","passed","Tue Nov 25 18:52:19 UTC 2025","","org.eclipse.tractusx.edc.tests.catalog.CatalogTest","org.eclipse.tractusx.edc.tests.catalog.CatalogTest","requestCatalog_filteredByBpnLegacy_shouldReject"
"","3062","transferData_unsuccessful_notReturnOriginalSourceResponseCode_withTerminate()","","Tue Nov 25 18:54:36 UTC 2025","passed","Tue Nov 25 18:54:39 UTC 2025","","org.eclipse.tractusx.edc.tests.transfer.TransferPullEndToEndTest.Dsp2025to2025","org.eclipse.tractusx.edc.tests.transfer.TransferPullEndToEndTest$Dsp2025to2025","transferData_unsuccessful_notReturnOriginalSourceResponseCode_withTerminate"
"","2619","Contract policy is fulfilled ""MembershipCredential""","","Tue Nov 25 18:53:41 UTC 2025","passed","Tue Nov 25 18:53:44 UTC 2025","","org.eclipse.tractusx.edc.tests.transfer.DimConsumerPullTest","org.eclipse.tractusx.edc.tests.transfer.DimConsumerPullTest","transferData_whenContractPolicyFulfilled"
"","2053","transferFile_success(Vault)","","Tue Nov 25 18:52:25 UTC 2025","passed","Tue Nov 25 18:52:27 UTC 2025","","org.eclipse.tractusx.edc.dataplane.transfer.test.AzureToAzureTest","org.eclipse.tractusx.edc.dataplane.transfer.test.AzureToAzureTest","transferFile_success"
"","61","Policy is accepted ""Usage Purpose""","","Tue Nov 25 18:51:51 UTC 2025","passed","Tue Nov 25 18:51:51 UTC 2025","","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","shouldAcceptValidPolicyDefinitions"
"","15627","discoveryShouldReturn500_whenProviderEndpointNotReachable()","","Tue Nov 25 18:52:31 UTC 2025","passed","Tue Nov 25 18:52:47 UTC 2025","","org.eclipse.tractusx.edc.discovery.e2e.DiscoveryTest","org.eclipse.tractusx.edc.discovery.e2e.DiscoveryTest","discoveryShouldReturn500_whenProviderEndpointNotReachable"
"","2488","Refresh token is null or empty (missing) [1] null","","Tue Nov 25 18:52:17 UTC 2025","passed","Tue Nov 25 18:52:20 UTC 2025","","org.eclipse.tractusx.edc.dataplane.tokenrefresh.e2e.DataPlaneTokenRefreshEndToEndTest","org.eclipse.tractusx.edc.dataplane.tokenrefresh.e2e.DataPlaneTokenRefreshEndToEndTest","refresh_invalidRefreshToken"
"","3823","transferData_privateBackend_withConsumerDataPlane()","","Tue Nov 25 18:53:21 UTC 2025","passed","Tue Nov 25 18:53:25 UTC 2025","","org.eclipse.tractusx.edc.tests.transfer.TransferPullEndToEndTest.Dsp08to08","org.eclipse.tractusx.edc.tests.transfer.TransferPullEndToEndTest$Dsp08to08","transferData_privateBackend_withConsumerDataPlane"
"","5","verifyCorrectParticipantAgentId_forDsp08(DataspaceProfileContextRegistry)","","Tue Nov 25 18:53:58 UTC 2025","passed","Tue Nov 25 18:53:58 UTC 2025","","org.eclipse.tractusx.edc.tests.transfer.IdentityExtractionTest","org.eclipse.tractusx.edc.tests.transfer.IdentityExtractionTest","verifyCorrectParticipantAgentId_forDsp08"
"","4089","transferData_success_withProxyOriginalResponse()","","Tue Nov 25 18:53:51 UTC 2025","passed","Tue Nov 25 18:53:56 UTC 2025","","org.eclipse.tractusx.edc.tests.transfer.TransferPullEndToEndTest.Dsp08to08","org.eclipse.tractusx.edc.tests.transfer.TransferPullEndToEndTest$Dsp08to08","transferData_success_withProxyOriginalResponse"
"","27","Policy is accepted ""ContractTermination""","","Tue Nov 25 18:51:53 UTC 2025","passed","Tue Nov 25 18:51:54 UTC 2025","","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","shouldNotAcceptInvalidNamespacePolicyDefinitions"
"","149","Policy is not accepted ""Usage policy with empty permission""","","Tue Nov 25 18:51:52 UTC 2025","passed","Tue Nov 25 18:51:52 UTC 2025","","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","shouldNotAcceptInvalidPolicyDefinitions"
"","2045","transferFile_s3ToAzure(Vault)","","Tue Nov 25 18:52:47 UTC 2025","passed","Tue Nov 25 18:52:49 UTC 2025","","org.eclipse.tractusx.edc.dataplane.transfer.test.MultiCloudTest","org.eclipse.tractusx.edc.dataplane.transfer.test.MultiCloudTest","transferFile_s3ToAzure"
"","34","Policy is accepted ""Data Usage End Date""","","Tue Nov 25 18:51:53 UTC 2025","passed","Tue Nov 25 18:51:53 UTC 2025","","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","shouldNotAcceptInvalidNamespacePolicyDefinitions"
"","122","discoveryShouldReturn2025DspParams()","","Tue Nov 25 18:52:31 UTC 2025","passed","Tue Nov 25 18:52:31 UTC 2025","","org.eclipse.tractusx.edc.discovery.e2e.DiscoveryTest","org.eclipse.tractusx.edc.discovery.e2e.DiscoveryTest","discoveryShouldReturn2025DspParams"
"","27","Policy is not accepted ""Policy with different actions types""","","Tue Nov 25 18:51:52 UTC 2025","passed","Tue Nov 25 18:51:52 UTC 2025","","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","shouldNotAcceptInvalidPolicyDefinitions"
"","181","refreshEdr_whenNotFound()","","Tue Nov 25 18:52:34 UTC 2025","passed","Tue Nov 25 18:52:34 UTC 2025","","org.eclipse.tractusx.edc.tests.edrv2.EdrCacheApiEndToEndTest","org.eclipse.tractusx.edc.tests.edrv2.EdrCacheApiEndToEndTest","refreshEdr_whenNotFound"
"","32","Policy is not accepted ""Usage policy permission with not allowed constraints""","","Tue Nov 25 18:51:53 UTC 2025","passed","Tue Nov 25 18:51:53 UTC 2025","","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","shouldNotAcceptInvalidPolicyDefinitions"
"","1055","shouldFail_whenDestinationBucketDoesNotExist()","","Tue Nov 25 18:53:03 UTC 2025","passed","Tue Nov 25 18:53:04 UTC 2025","","org.eclipse.tractusx.edc.dataplane.transfer.test.S3ToS3Test","org.eclipse.tractusx.edc.dataplane.transfer.test.S3ToS3Test","shouldFail_whenDestinationBucketDoesNotExist"
"","3350","transferData_privateBackend()","","Tue Nov 25 18:54:27 UTC 2025","passed","Tue Nov 25 18:54:30 UTC 2025","","org.eclipse.tractusx.edc.tests.transfer.TransferPullEndToEndTest.Dsp2025to2025","org.eclipse.tractusx.edc.tests.transfer.TransferPullEndToEndTest$Dsp2025to2025","transferData_privateBackend"
"","27","Policy is accepted ""MembershipCredential""","","Tue Nov 25 18:51:53 UTC 2025","passed","Tue Nov 25 18:51:53 UTC 2025","","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","shouldNotAcceptInvalidNamespacePolicyDefinitions"
"","5","verifyAgentId_whenNoMembershipCredential_forDsp08(DataspaceProfileContextRegistry)","","Tue Nov 25 18:53:58 UTC 2025","passed","Tue Nov 25 18:53:58 UTC 2025","","org.eclipse.tractusx.edc.tests.transfer.IdentityExtractionTest","org.eclipse.tractusx.edc.tests.transfer.IdentityExtractionTest","verifyAgentId_whenNoMembershipCredential_forDsp08"
"","2050","transferFile_targetContainerNotExist_shouldFail(Vault)","","Tue Nov 25 18:52:29 UTC 2025","passed","Tue Nov 25 18:52:31 UTC 2025","","org.eclipse.tractusx.edc.dataplane.transfer.test.AzureToAzureTest","org.eclipse.tractusx.edc.dataplane.transfer.test.AzureToAzureTest","transferFile_targetContainerNotExist_shouldFail"
"","3123","Verify the refresh endpoint is not called when auto_refresh=false","","Tue Nov 25 18:52:30 UTC 2025","passed","Tue Nov 25 18:52:33 UTC 2025","","org.eclipse.tractusx.edc.tests.edrv2.EdrCacheApiEndToEndTest","org.eclipse.tractusx.edc.tests.edrv2.EdrCacheApiEndToEndTest","getEdrWithRefresh_whenNotAutorefresh_shouldNotCallEndpoint"
"","50","Policy is accepted ""Empty Policy""","","Tue Nov 25 18:51:52 UTC 2025","passed","Tue Nov 25 18:51:52 UTC 2025","","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","shouldAcceptValidPolicyDefinitions"
"","164","triggerDataTransfer_shouldFail_whenDataFlowIsNotInStartedState()","","Tue Nov 25 18:52:22 UTC 2025","passed","Tue Nov 25 18:52:22 UTC 2025","","org.eclipse.tractusx.edc.tests.transfer.DataFlowApiEndToEndTest","org.eclipse.tractusx.edc.tests.transfer.DataFlowApiEndToEndTest","triggerDataTransfer_shouldFail_whenDataFlowIsNotInStartedState"
"","59","Expect the Catalog request to fail if a credential is expired","","Tue Nov 25 18:54:29 UTC 2025","passed","Tue Nov 25 18:54:29 UTC 2025","","org.eclipse.tractusx.edc.tests.transfer.StsConsumerPullTest","org.eclipse.tractusx.edc.tests.transfer.StsConsumerPullTest","catalogRequest_whenCredentialExpired"
"","171","Verify the refresh endpoint is not called when token not yet expired","","Tue Nov 25 18:52:34 UTC 2025","passed","Tue Nov 25 18:52:34 UTC 2025","","org.eclipse.tractusx.edc.tests.edrv2.EdrCacheApiEndToEndTest","org.eclipse.tractusx.edc.tests.edrv2.EdrCacheApiEndToEndTest","getEdrWithRefresh_notExpired_shouldNotCallEndpoint"
"","5967","httpPushDataTransfer_withLegacyUsagePolicy()","","Tue Nov 25 18:55:35 UTC 2025","passed","Tue Nov 25 18:55:41 UTC 2025","","org.eclipse.tractusx.edc.tests.transfer.TransferPushEndToEndTest.Dsp08to08","org.eclipse.tractusx.edc.tests.transfer.TransferPushEndToEndTest$Dsp08to08","httpPushDataTransfer_withLegacyUsagePolicy"
"","179","4.3.3 Verify invalid access token - jti","","Tue Nov 25 18:51:16 UTC 2025","passed","Tue Nov 25 18:51:16 UTC 2025","","org.eclipse.dataspacetck.dcp.verification.presentation.verifier.PresentationFlowSection4Test","org.eclipse.dataspacetck.dcp.verification.presentation.verifier.PresentationFlowSection4Test","verifier_04_03_03_idTokenJtiUsedTwice"
