"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","32","Policy is accepted ""DataExchangeGovernance use case""","","Tue Nov 25 18:51:53 UTC 2025","passed","Tue Nov 25 18:51:53 UTC 2025","","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","shouldNotAcceptInvalidNamespacePolicyDefinitions"
"","62","Policy is accepted ""Jurisdiction Location""","","Tue Nov 25 18:51:51 UTC 2025","passed","Tue Nov 25 18:51:51 UTC 2025","","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","shouldAcceptValidPolicyDefinitions"
"","2980","transferData_privateBackend_withConsumerDataPlane()","","Tue Nov 25 18:54:30 UTC 2025","passed","Tue Nov 25 18:54:33 UTC 2025","","org.eclipse.tractusx.edc.tests.transfer.TransferPullEndToEndTest.Dsp2025to2025","org.eclipse.tractusx.edc.tests.transfer.TransferPullEndToEndTest$Dsp2025to2025","transferData_privateBackend_withConsumerDataPlane"
"","82","Policy is accepted ""Affiliates Region (IS_ANY_OF, one element)""","","Tue Nov 25 18:51:51 UTC 2025","passed","Tue Nov 25 18:51:51 UTC 2025","","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","shouldAcceptValidPolicyDefinitions"
"","4568","transferData_privateBackend()","","Tue Nov 25 18:53:16 UTC 2025","passed","Tue Nov 25 18:53:21 UTC 2025","","org.eclipse.tractusx.edc.tests.transfer.TransferPullEndToEndTest.Dsp08to08","org.eclipse.tractusx.edc.tests.transfer.TransferPullEndToEndTest$Dsp08to08","transferData_privateBackend"
"","2402","The refresh token does not match the stored one","","Tue Nov 25 18:52:25 UTC 2025","passed","Tue Nov 25 18:52:27 UTC 2025","","org.eclipse.tractusx.edc.dataplane.tokenrefresh.e2e.DataPlaneTokenRefreshEndToEndTest","org.eclipse.tractusx.edc.dataplane.tokenrefresh.e2e.DataPlaneTokenRefreshEndToEndTest","refresh_withWrongRefreshToken"
"","5097","httpPushDataTransfer()","","Tue Nov 25 18:56:22 UTC 2025","passed","Tue Nov 25 18:56:27 UTC 2025","","org.eclipse.tractusx.edc.tests.transfer.TransferPushEndToEndTest.Dsp2025to2025","org.eclipse.tractusx.edc.tests.transfer.TransferPushEndToEndTest$Dsp2025to2025","httpPushDataTransfer"
"","6953","transferData_withExpiredEdr_shouldReturn4xx()","","Tue Nov 25 18:57:03 UTC 2025","passed","Tue Nov 25 18:57:10 UTC 2025","","org.eclipse.tractusx.edc.tests.transfer.TransferWithTokenRefreshTest","org.eclipse.tractusx.edc.tests.transfer.TransferWithTokenRefreshTest","transferData_withExpiredEdr_shouldReturn4xx"
"","49","4.3.3 Verify invalid access token - incorrect aud","","Tue Nov 25 18:51:16 UTC 2025","passed","Tue Nov 25 18:51:16 UTC 2025","","org.eclipse.dataspacetck.dcp.verification.presentation.verifier.PresentationFlowSection4Test","org.eclipse.dataspacetck.dcp.verification.presentation.verifier.PresentationFlowSection4Test","verifier_04_03_03_idTokenIncorrectAud"
"","60","Policy is accepted ""Liability""","","Tue Nov 25 18:51:51 UTC 2025","passed","Tue Nov 25 18:51:51 UTC 2025","","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","shouldAcceptValidPolicyDefinitions"
"","82","Policy is accepted ""Confidential Information Sharing""","","Tue Nov 25 18:51:52 UTC 2025","passed","Tue Nov 25 18:51:52 UTC 2025","","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","shouldAcceptValidPolicyDefinitions"
"","2381","The authentication token has a invalid id","","Tue Nov 25 18:52:22 UTC 2025","passed","Tue Nov 25 18:52:25 UTC 2025","","org.eclipse.tractusx.edc.dataplane.tokenrefresh.e2e.DataPlaneTokenRefreshEndToEndTest","org.eclipse.tractusx.edc.dataplane.tokenrefresh.e2e.DataPlaneTokenRefreshEndToEndTest","refresh_invalidTokenId"
"","197","refreshEdr_whenNotAuthorized()","","Tue Nov 25 18:52:40 UTC 2025","passed","Tue Nov 25 18:52:40 UTC 2025","","org.eclipse.tractusx.edc.tests.edrv2.EdrCacheApiEndToEndTest","org.eclipse.tractusx.edc.tests.edrv2.EdrCacheApiEndToEndTest","refreshEdr_whenNotAuthorized"
"","210","Verify HTTP 403 response when refreshing the token is not allowed","","Tue Nov 25 18:52:34 UTC 2025","passed","Tue Nov 25 18:52:34 UTC 2025","","org.eclipse.tractusx.edc.tests.edrv2.EdrCacheApiEndToEndTest","org.eclipse.tractusx.edc.tests.edrv2.EdrCacheApiEndToEndTest","getEdrWithRefresh_unauthorized"
"","51","Policy is accepted ""Precedence""","","Tue Nov 25 18:51:53 UTC 2025","passed","Tue Nov 25 18:51:53 UTC 2025","","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","shouldNotAcceptInvalidNamespacePolicyDefinitions"
"","10663","transferData_withTerminate()","","Tue Nov 25 18:53:37 UTC 2025","passed","Tue Nov 25 18:53:47 UTC 2025","","org.eclipse.tractusx.edc.tests.transfer.TransferPullEndToEndTest.Dsp08to08","org.eclipse.tractusx.edc.tests.transfer.TransferPullEndToEndTest$Dsp08to08","transferData_withTerminate"
"","2296","shouldDelegateAuth()","","Tue Nov 25 18:52:05 UTC 2025","passed","Tue Nov 25 18:52:07 UTC 2025","","org.eclipse.tractusx.edc.tests.auth.DelegatedAuthEndToEndTest","org.eclipse.tractusx.edc.tests.auth.DelegatedAuthEndToEndTest","shouldDelegateAuth"
"","238","Verify that the consumer receives only the offers he is permitted to (using the new BPN validation)","","Tue Nov 25 18:52:18 UTC 2025","passed","Tue Nov 25 18:52:18 UTC 2025","","org.eclipse.tractusx.edc.tests.catalog.CatalogTest","org.eclipse.tractusx.edc.tests.catalog.CatalogTest","requestCatalog_filteredByBpn_shouldReject"
"","5904","transferData_withSuspendResume()","","Tue Nov 25 18:55:04 UTC 2025","passed","Tue Nov 25 18:55:10 UTC 2025","","org.eclipse.tractusx.edc.tests.transfer.TransferPullEndToEndTest.Dsp2025to2025","org.eclipse.tractusx.edc.tests.transfer.TransferPullEndToEndTest$Dsp2025to2025","transferData_withSuspendResume"
"","2424","The Authorization header is empty","","Tue Nov 25 18:52:15 UTC 2025","passed","Tue Nov 25 18:52:17 UTC 2025","","org.eclipse.tractusx.edc.dataplane.tokenrefresh.e2e.DataPlaneTokenRefreshEndToEndTest","org.eclipse.tractusx.edc.dataplane.tokenrefresh.e2e.DataPlaneTokenRefreshEndToEndTest","refresh_emptyAuthHeader"
"","150","triggerDataTransfer_shouldFail_whenDataFlowDoesNotExist()","","Tue Nov 25 18:52:22 UTC 2025","passed","Tue Nov 25 18:52:23 UTC 2025","","org.eclipse.tractusx.edc.tests.transfer.DataFlowApiEndToEndTest","org.eclipse.tractusx.edc.tests.transfer.DataFlowApiEndToEndTest","triggerDataTransfer_shouldFail_whenDataFlowDoesNotExist"
"","7499","transferData_withAutomaticRefresh()","","Tue Nov 25 18:56:56 UTC 2025","passed","Tue Nov 25 18:57:03 UTC 2025","","org.eclipse.tractusx.edc.tests.transfer.TransferWithTokenRefreshTest","org.eclipse.tractusx.edc.tests.transfer.TransferWithTokenRefreshTest","transferData_withAutomaticRefresh"
"","26","Policy is accepted ""Confidential Information Sharing""","","Tue Nov 25 18:51:54 UTC 2025","passed","Tue Nov 25 18:51:54 UTC 2025","","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","shouldNotAcceptInvalidNamespacePolicyDefinitions"
"","51","4.3.3 Verify invalid access token - auth token bound to a different iss/sub","","Tue Nov 25 18:51:15 UTC 2025","passed","Tue Nov 25 18:51:16 UTC 2025","","org.eclipse.dataspacetck.dcp.verification.presentation.verifier.PresentationFlowSection4Test","org.eclipse.dataspacetck.dcp.verification.presentation.verifier.PresentationFlowSection4Test","verifier_04_03_03_idTokenInvalidIssuerSub"
"","2050","transferMultipleFiles()","","Tue Nov 25 18:53:15 UTC 2025","passed","Tue Nov 25 18:53:17 UTC 2025","","org.eclipse.tractusx.edc.dataplane.transfer.test.S3ToS3Test","org.eclipse.tractusx.edc.dataplane.transfer.test.S3ToS3Test","transferMultipleFiles"
"","4189","transferData_successful_notReturnOriginalSourceResponseCode_withTerminate()","","Tue Nov 25 18:55:10 UTC 2025","passed","Tue Nov 25 18:55:15 UTC 2025","","org.eclipse.tractusx.edc.tests.transfer.TransferPullEndToEndTest.Dsp2025to2025","org.eclipse.tractusx.edc.tests.transfer.TransferPullEndToEndTest$Dsp2025to2025","transferData_successful_notReturnOriginalSourceResponseCode_withTerminate"
"","6979","transferData_withSuspendResume()","","Tue Nov 25 18:53:56 UTC 2025","passed","Tue Nov 25 18:54:03 UTC 2025","","org.eclipse.tractusx.edc.tests.transfer.TransferPullEndToEndTest.Dsp08to08","org.eclipse.tractusx.edc.tests.transfer.TransferPullEndToEndTest$Dsp08to08","transferData_withSuspendResume"
"","116","5.4.3.6 Verifier should reject Presentations where at least 1 credential is revoked/suspended","","Tue Nov 25 18:51:16 UTC 2025","passed","Tue Nov 25 18:51:16 UTC 2025","","org.eclipse.dataspacetck.dcp.verification.presentation.verifier.PresentationFlowSection5Test","org.eclipse.dataspacetck.dcp.verification.presentation.verifier.PresentationFlowSection5Test","verifier_05_04_03_06_presentationResponse_credentialRevoked"
"","50","Policy is accepted ""Access policy with empty permission""","","Tue Nov 25 18:51:52 UTC 2025","passed","Tue Nov 25 18:51:52 UTC 2025","","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","shouldAcceptValidPolicyDefinitions"
"","26","Policy is accepted ""Data Frequency""","","Tue Nov 25 18:51:53 UTC 2025","passed","Tue Nov 25 18:51:53 UTC 2025","","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","shouldNotAcceptInvalidNamespacePolicyDefinitions"
"","14646","transferFile_largeFile(long, Vault) File size bytes: 1073741824","","Tue Nov 25 18:52:08 UTC 2025","passed","Tue Nov 25 18:52:23 UTC 2025","","org.eclipse.tractusx.edc.dataplane.transfer.test.AzureToAzureTest","org.eclipse.tractusx.edc.dataplane.transfer.test.AzureToAzureTest","transferFile_largeFile"
"","62","Policy is accepted ""Confidential Information Measures""","","Tue Nov 25 18:51:52 UTC 2025","passed","Tue Nov 25 18:51:52 UTC 2025","","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","shouldAcceptValidPolicyDefinitions"
"","33","Policy is accepted ""Warranty Definition""","","Tue Nov 25 18:51:53 UTC 2025","passed","Tue Nov 25 18:51:53 UTC 2025","","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","shouldNotAcceptInvalidNamespacePolicyDefinitions"
"","2120","transferFile_success()","","Tue Nov 25 18:53:01 UTC 2025","passed","Tue Nov 25 18:53:03 UTC 2025","","org.eclipse.tractusx.edc.dataplane.transfer.test.S3ToS3Test","org.eclipse.tractusx.edc.dataplane.transfer.test.S3ToS3Test","transferFile_success"
"","17538","Malicious actor should not impersonate a consumer sending a valid consumer VP","","Tue Nov 25 18:52:28 UTC 2025","passed","Tue Nov 25 18:52:46 UTC 2025","","org.eclipse.tractusx.edc.tests.transfer.CredentialSpoofTest","org.eclipse.tractusx.edc.tests.transfer.CredentialSpoofTest","shouldNotImpersonateConsumer_withConsumerPresentation"
"","11021","shouldTransferOneGbFile()","","Tue Nov 25 18:53:04 UTC 2025","passed","Tue Nov 25 18:53:15 UTC 2025","","org.eclipse.tractusx.edc.dataplane.transfer.test.S3ToS3Test","org.eclipse.tractusx.edc.dataplane.transfer.test.S3ToS3Test","shouldTransferOneGbFile"
"","2057","transferFolder_targetFolderNotExists_shouldCreate(Vault)","","Tue Nov 25 18:52:27 UTC 2025","passed","Tue Nov 25 18:52:29 UTC 2025","","org.eclipse.tractusx.edc.dataplane.transfer.test.AzureToAzureTest","org.eclipse.tractusx.edc.dataplane.transfer.test.AzureToAzureTest","transferFolder_targetFolderNotExists_shouldCreate"
"","2403","Consumer gets cached catalog with provider entry","","Tue Nov 25 18:52:38 UTC 2025","passed","Tue Nov 25 18:52:40 UTC 2025","","org.eclipse.tractusx.edc.tests.catalog.FederatedCatalogTest","org.eclipse.tractusx.edc.tests.catalog.FederatedCatalogTest","requestCatalog_fulfillsPolicy_shouldReturnOffer"
"","1960","BusinessPartnerCreated event is published","","Tue Nov 25 18:51:27 UTC 2025","passed","Tue Nov 25 18:51:29 UTC 2025","","org.eclipse.tractusx.edc.tests.bpn.events.BusinessPartnerEventTest","org.eclipse.tractusx.edc.tests.bpn.events.BusinessPartnerEventTest","shouldPublishBusinessPartnerCreatedEvent"
"","12417","shouldTerminateTransfer_whenPolicyExpires()","","Tue Nov 25 18:52:18 UTC 2025","passed","Tue Nov 25 18:52:30 UTC 2025","","org.eclipse.tractusx.edc.tests.policy.PolicyMonitorEndToEndTest","org.eclipse.tractusx.edc.tests.policy.PolicyMonitorEndToEndTest","shouldTerminateTransfer_whenPolicyExpires"
"","4002","transferData_failing_withProxyOriginalResponse()","","Tue Nov 25 18:53:33 UTC 2025","passed","Tue Nov 25 18:53:37 UTC 2025","","org.eclipse.tractusx.edc.tests.transfer.TransferPullEndToEndTest.Dsp08to08","org.eclipse.tractusx.edc.tests.transfer.TransferPullEndToEndTest$Dsp08to08","transferData_failing_withProxyOriginalResponse"
"","2052","transferFile_s3ToAzureMultipleFiles(Vault)","","Tue Nov 25 18:52:51 UTC 2025","passed","Tue Nov 25 18:52:53 UTC 2025","","org.eclipse.tractusx.edc.dataplane.transfer.test.MultiCloudTest","org.eclipse.tractusx.edc.dataplane.transfer.test.MultiCloudTest","transferFile_s3ToAzureMultipleFiles"
"","53","Policy is accepted ""Jurisdiction Location Reference""","","Tue Nov 25 18:51:51 UTC 2025","passed","Tue Nov 25 18:51:51 UTC 2025","","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","shouldAcceptValidPolicyDefinitions"
"","2348","The authentication token misses required claims: audience","","Tue Nov 25 18:52:30 UTC 2025","passed","Tue Nov 25 18:52:32 UTC 2025","","org.eclipse.tractusx.edc.dataplane.tokenrefresh.e2e.DataPlaneTokenRefreshEndToEndTest","org.eclipse.tractusx.edc.dataplane.tokenrefresh.e2e.DataPlaneTokenRefreshEndToEndTest","refresh_invalidAuthenticationToken_missingAudience"
"","39924","Catalog with 1000 offers","","Tue Nov 25 18:51:38 UTC 2025","passed","Tue Nov 25 18:52:18 UTC 2025","","org.eclipse.tractusx.edc.tests.catalog.CatalogTest","org.eclipse.tractusx.edc.tests.catalog.CatalogTest","requestCatalog_of1000Assets_shouldContainAll"
"","10429","httpPushNonFiniteDataTransfer()","","Tue Nov 25 18:56:27 UTC 2025","passed","Tue Nov 25 18:56:37 UTC 2025","","org.eclipse.tractusx.edc.tests.transfer.TransferPushEndToEndTest.Dsp2025to2025","org.eclipse.tractusx.edc.tests.transfer.TransferPushEndToEndTest$Dsp2025to2025","httpPushNonFiniteDataTransfer"
"","31","Policy is accepted ""Jurisdiction Location""","","Tue Nov 25 18:51:53 UTC 2025","passed","Tue Nov 25 18:51:53 UTC 2025","","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","shouldNotAcceptInvalidNamespacePolicyDefinitions"
"","2095","transferFile_s3ToAzureMultipleFiles_whenConsumerDefinesBloblName_success(Vault)","","Tue Nov 25 18:52:45 UTC 2025","passed","Tue Nov 25 18:52:47 UTC 2025","","org.eclipse.tractusx.edc.dataplane.transfer.test.MultiCloudTest","org.eclipse.tractusx.edc.dataplane.transfer.test.MultiCloudTest","transferFile_s3ToAzureMultipleFiles_whenConsumerDefinesBloblName_success"
"","2831","transferData_privateBackend_withConsumerDataPlane()","","Tue Nov 25 18:53:38 UTC 2025","passed","Tue Nov 25 18:53:41 UTC 2025","","org.eclipse.tractusx.edc.tests.transfer.DimConsumerPullTest","org.eclipse.tractusx.edc.tests.transfer.DimConsumerPullTest","transferData_privateBackend_withConsumerDataPlane"
"","289","Provider gets 400 when empty asset selector is used","","Tue Nov 25 18:52:21 UTC 2025","passed","Tue Nov 25 18:52:22 UTC 2025","","org.eclipse.tractusx.edc.tests.validators.EmptyAssetSelectorValidatorTest","org.eclipse.tractusx.edc.tests.validators.EmptyAssetSelectorValidatorTest","shouldFail_whenContractDefinitionHasEmptyAssetSelector"
"","4183","Contract policy is fulfilled ""MembershipCredential""","","Tue Nov 25 18:54:29 UTC 2025","passed","Tue Nov 25 18:54:33 UTC 2025","","org.eclipse.tractusx.edc.tests.transfer.StsConsumerPullTest","org.eclipse.tractusx.edc.tests.transfer.StsConsumerPullTest","transferData_whenContractPolicyFulfilled"
"","2","verifyCorrectParticipantAgentId_forDsp2025(DataspaceProfileContextRegistry)","","Tue Nov 25 18:53:58 UTC 2025","passed","Tue Nov 25 18:53:58 UTC 2025","","org.eclipse.tractusx.edc.tests.transfer.IdentityExtractionTest","org.eclipse.tractusx.edc.tests.transfer.IdentityExtractionTest","verifyCorrectParticipantAgentId_forDsp2025"
"","71","Policy is accepted ""Data Frequency""","","Tue Nov 25 18:51:51 UTC 2025","passed","Tue Nov 25 18:51:51 UTC 2025","","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","shouldAcceptValidPolicyDefinitions"
"","2093","trigger_shouldReturnSuccess_whenAllValidationsSucceed()","","Tue Nov 25 18:52:19 UTC 2025","passed","Tue Nov 25 18:52:21 UTC 2025","","org.eclipse.tractusx.edc.tests.transfer.DataFlowApiEndToEndTest","org.eclipse.tractusx.edc.tests.transfer.DataFlowApiEndToEndTest","trigger_shouldReturnSuccess_whenAllValidationsSucceed"
"","216","Verify HTTP 200 response and body when refreshing succeeds","","Tue Nov 25 18:52:40 UTC 2025","passed","Tue Nov 25 18:52:40 UTC 2025","","org.eclipse.tractusx.edc.tests.edrv2.EdrCacheApiEndToEndTest","org.eclipse.tractusx.edc.tests.edrv2.EdrCacheApiEndToEndTest","getEdrWithRefresh_success"
"","40","Verifier should resolve the DID from the prover's ID token","","Tue Nov 25 18:51:16 UTC 2025","passed","Tue Nov 25 18:51:16 UTC 2025","","org.eclipse.dataspacetck.dcp.verification.presentation.verifier.PresentationFlowSection5Test","org.eclipse.dataspacetck.dcp.verification.presentation.verifier.PresentationFlowSection5Test","presentationResponse_endpointDiscovery"
"","2394","Refresh token is null or empty (missing) [2] """"","","Tue Nov 25 18:52:20 UTC 2025","passed","Tue Nov 25 18:52:22 UTC 2025","","org.eclipse.tractusx.edc.dataplane.tokenrefresh.e2e.DataPlaneTokenRefreshEndToEndTest","org.eclipse.tractusx.edc.dataplane.tokenrefresh.e2e.DataPlaneTokenRefreshEndToEndTest","refresh_invalidRefreshToken"
"","4157","transferData_successful_notReturnOriginalSourceResponseCode_withTerminate()","","Tue Nov 25 18:54:03 UTC 2025","passed","Tue Nov 25 18:54:07 UTC 2025","","org.eclipse.tractusx.edc.tests.transfer.TransferPullEndToEndTest.Dsp08to08","org.eclipse.tractusx.edc.tests.transfer.TransferPullEndToEndTest$Dsp08to08","transferData_successful_notReturnOriginalSourceResponseCode_withTerminate"
"","3052","transferData_failing_withProxyOriginalResponse()","","Tue Nov 25 18:54:39 UTC 2025","passed","Tue Nov 25 18:54:43 UTC 2025","","org.eclipse.tractusx.edc.tests.transfer.TransferPullEndToEndTest.Dsp2025to2025","org.eclipse.tractusx.edc.tests.transfer.TransferPullEndToEndTest$Dsp2025to2025","transferData_failing_withProxyOriginalResponse"
"","52","5.4.3 Verifier should reject Presentations where the holder does not match the credentialSubject.id","","Tue Nov 25 18:51:16 UTC 2025","passed","Tue Nov 25 18:51:16 UTC 2025","","org.eclipse.dataspacetck.dcp.verification.presentation.verifier.PresentationFlowSection5Test","org.eclipse.dataspacetck.dcp.verification.presentation.verifier.PresentationFlowSection5Test","verifier_05_04_03_presentationResponse_holderNotEqualSubjectId"
"","4063","transferData_unsuccessful_notReturnOriginalSourceResponseCode_withTerminate()","","Tue Nov 25 18:53:29 UTC 2025","passed","Tue Nov 25 18:53:33 UTC 2025","","org.eclipse.tractusx.edc.tests.transfer.TransferPullEndToEndTest.Dsp08to08","org.eclipse.tractusx.edc.tests.transfer.TransferPullEndToEndTest$Dsp08to08","transferData_unsuccessful_notReturnOriginalSourceResponseCode_withTerminate"
"","2082","transferMultipleFile_success(Vault)","","Tue Nov 25 18:52:23 UTC 2025","passed","Tue Nov 25 18:52:25 UTC 2025","","org.eclipse.tractusx.edc.dataplane.transfer.test.AzureToAzureTest","org.eclipse.tractusx.edc.dataplane.transfer.test.AzureToAzureTest","transferMultipleFile_success"
"","33","Policy is accepted ""Affiliates Region""","","Tue Nov 25 18:51:53 UTC 2025","passed","Tue Nov 25 18:51:53 UTC 2025","","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","shouldNotAcceptInvalidNamespacePolicyDefinitions"
"","23","discoveryShouldReturn08DspParams_whenDidNotResolvable()","","Tue Nov 25 18:52:47 UTC 2025","passed","Tue Nov 25 18:52:47 UTC 2025","","org.eclipse.tractusx.edc.discovery.e2e.DiscoveryTest","org.eclipse.tractusx.edc.discovery.e2e.DiscoveryTest","discoveryShouldReturn08DspParams_whenDidNotResolvable"
"","109","Expect the Catalog request to fail if a credential is expired","","Tue Nov 25 18:53:41 UTC 2025","passed","Tue Nov 25 18:53:41 UTC 2025","","org.eclipse.tractusx.edc.tests.transfer.DimConsumerPullTest","org.eclipse.tractusx.edc.tests.transfer.DimConsumerPullTest","catalogRequest_whenCredentialExpired"
"","96","Expect the Catalog request to fail if a credential is revoked","","Tue Nov 25 18:54:29 UTC 2025","passed","Tue Nov 25 18:54:29 UTC 2025","","org.eclipse.tractusx.edc.tests.transfer.StsConsumerPullTest","org.eclipse.tractusx.edc.tests.transfer.StsConsumerPullTest","catalogRequest_whenCredentialRevoked"
"","66","Policy is accepted ""Exclusive Usage""","","Tue Nov 25 18:51:52 UTC 2025","passed","Tue Nov 25 18:51:52 UTC 2025","","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","org.eclipse.tractusx.edc.tests.policy.PolicyDefinitionEndToEndTest","shouldAcceptValidPolicyDefinitions"
"","65","5.1 Verifier should accept a valid PresentationResponseMessage","","Tue Nov 25 18:51:17 UTC 2025","passed","Tue Nov 25 18:51:17 UTC 2025","","org.eclipse.dataspacetck.dcp.verification.presentation.verifier.PresentationFlowSection5Test","org.eclipse.dataspacetck.dcp.verification.presentation.verifier.PresentationFlowSection5Test","verifier_05_01_presentationResponse_success"
